,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006,1159.0,752.0,36.0,985.0,0.0,985.0,704.0,577.0,127.0,239.0,76.0,1184.0,3120.0,6567.0,1571.0,4996.0,1535.0,313.0,1364.0,16.0,371.0,6226.0,457.0,2415.0,247.0,694.0,12.0,2945.0,21375.0
306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007,1210.0,1105.0,22.0,939.0,0.0,939.0,801.0,660.0,141.0,247.0,42.0,1273.0,3073.0,6830.0,1733.0,5097.0,1983.0,319.0,1263.0,30.0,411.0,7478.0,461.0,2775.0,241.0,728.0,0.0,3771.0,19870.0
307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,1250.0,1415.0,84.0,1113.0,0.0,1113.0,908.0,762.0,146.0,305.0,67.0,1345.0,3100.0,7419.0,1975.0,5444.0,2721.0,342.0,1244.0,26.0,869.0,7013.0,401.0,2782.0,282.0,1618.0,0.0,3535.0,18916.0
308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,1250.0,1231.0,48.0,1023.0,0.0,1023.0,930.0,799.0,131.0,380.0,63.0,1488.0,2937.0,7136.0,2521.0,4615.0,1718.0,258.0,1137.0,34.0,413.0,6816.0,384.0,2697.0,210.0,2047.0,1.0,2979.0,20560.0
309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,1308.0,1436.0,31.0,1025.0,0.0,1025.0,1016.0,912.0,104.0,346.0,117.0,1491.0,2855.0,7572.0,2627.0,4945.0,1779.0,322.0,1108.0,29.0,430.0,7181.0,388.0,2905.0,232.0,2067.0,5.0,3450.0,19366.0
310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011,1477.0,1621.0,51.0,1112.0,0.0,1112.0,1139.0,1008.0,131.0,417.0,84.0,1583.0,3031.0,8724.0,2986.0,5738.0,1556.0,250.0,1391.0,10.0,423.0,7894.0,465.0,3207.0,235.0,2320.0,0.0,3778.0,20509.0
311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012,1548.0,1879.0,54.0,1458.0,0.0,1458.0,1542.0,1364.0,178.0,402.0,99.0,1613.0,3430.0,9630.0,3210.0,6420.0,2205.0,317.0,1607.0,19.0,469.0,8223.0,525.0,4187.0,304.0,2638.0,0.0,3605.0,22203.0
312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001,25.0,32.0,1.0,9.0,0.0,9.0,4.0,3.0,1.0,1.0,0.0,4.0,111.0,528.0,284.0,244.0,100.0,5.0,23.0,3.0,31.0,635.0,1.0,35.0,27.0,3.0,0.0,166.0,2324.0
313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002,29.0,43.0,2.0,6.0,0.0,6.0,10.0,6.0,4.0,2.0,0.0,6.0,129.0,526.0,258.0,268.0,193.0,11.0,31.0,3.0,22.0,1093.0,5.0,59.0,26.0,9.0,0.0,190.0,2042.0
314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003,29.0,32.0,0.0,2.0,0.0,2.0,18.0,13.0,5.0,2.0,0.0,11.0,126.0,567.0,295.0,272.0,159.0,12.0,32.0,1.0,18.0,1053.0,1.0,56.0,27.0,4.0,0.0,182.0,2185.0
315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,25.0,18.0,14.0,4.0,0.0,4.0,10.0,8.0,2.0,0.0,0.0,1.0,86.0,634.0,322.0,312.0,147.0,7.0,35.0,2.0,9.0,974.0,6.0,50.0,30.0,2.0,0.0,176.0,2390.0
316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005,19.0,24.0,8.0,6.0,0.0,6.0,6.0,3.0,3.0,1.0,0.0,5.0,67.0,466.0,235.0,231.0,159.0,8.0,41.0,0.0,9.0,857.0,4.0,60.0,26.0,6.0,0.0,224.0,2579.0
317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006,30.0,24.0,3.0,9.0,0.0,9.0,18.0,13.0,5.0,2.0,0.0,3.0,84.0,560.0,320.0,240.0,194.0,6.0,36.0,2.0,22.0,927.0,3.0,56.0,39.0,19.0,0.0,209.0,2441.0
318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007,34.0,42.0,2.0,9.0,0.0,9.0,20.0,14.0,6.0,1.0,2.0,8.0,86.0,787.0,498.0,289.0,145.0,6.0,45.0,1.0,18.0,904.0,2.0,89.0,32.0,17.0,0.0,267.0,2537.0
319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,35.0,35.0,3.0,8.0,0.0,8.0,17.0,9.0,8.0,10.0,3.0,10.0,90.0,688.0,443.0,245.0,165.0,13.0,53.0,2.0,9.0,873.0,2.0,65.0,21.0,12.0,0.0,207.0,2668.0
320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,37.0,25.0,5.0,1.0,0.0,1.0,18.0,13.0,5.0,7.0,5.0,9.0,71.0,711.0,502.0,209.0,141.0,7.0,47.0,5.0,11.0,901.0,0.0,53.0,16.0,10.0,0.0,233.0,2278.0
321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,33.0,19.0,16.0,3.0,0.0,3.0,17.0,14.0,3.0,2.0,10.0,5.0,72.0,534.0,384.0,150.0,131.0,12.0,77.0,3.0,10.0,806.0,1.0,46.0,22.0,7.0,0.0,242.0,1867.0
322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011,32.0,22.0,12.0,7.0,0.0,7.0,12.0,9.0,3.0,5.0,10.0,11.0,65.0,707.0,511.0,196.0,125.0,9.0,54.0,4.0,10.0,853.0,1.0,35.0,16.0,10.0,0.0,243.0,2119.0
323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012,29.0,27.0,12.0,13.0,0.0,13.0,19.0,16.0,3.0,5.0,15.0,16.0,77.0,658.0,462.0,196.0,126.0,9.0,90.0,6.0,21.0,818.0,0.0,9.0,2.0,6.0,0.0,263.0,2060.0
324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001,738.0,789.0,80.0,298.0,0.0,298.0,513.0,324.0,189.0,45.0,84.0,131.0,1902.0,3023.0,1204.0,1819.0,1.0,368.0,2621.0,58.0,63.0,3996.0,159.0,372.0,47.0,1128.0,0.0,2154.0,9204.0
325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002,733.0,728.0,79.0,299.0,0.0,299.0,551.0,354.0,197.0,50.0,83.0,110.0,1928.0,2963.0,1267.0,1696.0,2.0,373.0,2716.0,39.0,68.0,4453.0,166.0,341.0,145.0,944.0,0.0,2310.0,9713.0
326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003,731.0,644.0,89.0,380.0,0.0,380.0,464.0,295.0,169.0,30.0,117.0,108.0,2094.0,3198.0,1375.0,1823.0,0.0,343.0,3123.0,56.0,71.0,4124.0,110.0,346.0,199.0,987.0,0.0,2226.0,9316.0
327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,775.0,716.0,148.0,390.0,0.0,390.0,463.0,311.0,152.0,17.0,79.0,86.0,1766.0,2587.0,1132.0,1455.0,16.0,313.0,2729.0,60.0,52.0,4402.0,113.0,261.0,38.0,801.0,0.0,2181.0,7637.0
328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005,713.0,723.0,216.0,398.0,0.0,398.0,478.0,329.0,149.0,27.0,103.0,85.0,1933.0,2924.0,1151.0,1773.0,1.0,306.0,2934.0,73.0,55.0,4267.0,99.0,308.0,43.0,729.0,0.0,2283.0,8438.0
329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006,817.0,898.0,165.0,442.0,0.0,442.0,591.0,418.0,173.0,35.0,90.0,142.0,2277.0,3946.0,1561.0,2385.0,3.0,281.0,3393.0,66.0,68.0,5104.0,130.0,314.0,60.0,801.0,2.0,2919.0,9524.0
330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007,760.0,893.0,170.0,519.0,0.0,519.0,760.0,545.0,215.0,37.0,92.0,138.0,2616.0,5173.0,2084.0,3089.0,1.0,329.0,3581.0,68.0,96.0,5663.0,133.0,427.0,48.0,971.0,0.0,2801.0,10517.0
331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,769.0,956.0,146.0,517.0,0.0,517.0,718.0,514.0,204.0,40.0,122.0,167.0,2621.0,5563.0,2182.0,3381.0,1.0,236.0,3192.0,78.0,75.0,5597.0,128.0,388.0,49.0,984.0,0.0,2845.0,10122.0
332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,853.0,1014.0,129.0,511.0,0.0,511.0,692.0,513.0,179.0,38.0,96.0,171.0,2507.0,5624.0,2713.0,2911.0,8.0,234.0,3098.0,63.0,101.0,5498.0,126.0,319.0,33.0,1061.0,0.0,3289.0,10080.0
333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,907.0,994.0,120.0,546.0,0.0,546.0,789.0,576.0,213.0,65.0,143.0,241.0,2661.0,5446.0,2467.0,2979.0,0.0,243.0,3527.0,75.0,101.0,4873.0,121.0,349.0,38.0,1163.0,0.0,3350.0,10896.0
334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011,842.0,997.0,112.0,479.0,0.0,479.0,681.0,517.0,164.0,28.0,143.0,236.0,2488.0,4784.0,2107.0,2677.0,0.0,281.0,3571.0,58.0,83.0,4757.0,143.0,282.0,31.0,1136.0,0.0,3576.0,10175.0
335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012,855.0,1045.0,104.0,680.0,1.0,679.0,919.0,689.0,230.0,48.0,184.0,213.0,2828.0,5272.0,2011.0,3261.0,1.0,289.0,3451.0,49.0,74.0,4186.0,118.0,340.0,31.0,1293.0,0.0,3405.0,10405.0
336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2001,1259.0,1923.0,63.0,1049.0,0.0,1049.0,2718.0,2165.0,553.0,60.0,40.0,889.0,7284.0,16939.0,4324.0,12615.0,11214.0,1026.0,6644.0,89.0,1092.0,27485.0,376.0,2878.0,56.0,5532.0,1.0,4221.0,62347.0
337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2002,1276.0,2043.0,68.0,1051.0,0.0,1051.0,2587.0,2019.0,568.0,47.0,33.0,734.0,6661.0,16313.0,4706.0,11607.0,7178.0,938.0,7286.0,63.0,1130.0,26519.0,399.0,2730.0,44.0,5691.0,0.0,4670.0,63787.0
338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2003,1262.0,1977.0,61.0,1050.0,0.0,1050.0,2238.0,1750.0,488.0,36.0,41.0,655.0,6072.0,16456.0,5491.0,10965.0,4052.0,902.0,7225.0,58.0,784.0,26173.0,389.0,2715.0,33.0,5733.0,1.0,5074.0,62592.0
339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,1279.0,2030.0,59.0,1038.0,0.0,1038.0,2384.0,1881.0,503.0,58.0,46.0,673.0,5911.0,18842.0,6648.0,12194.0,3101.0,885.0,8333.0,65.0,835.0,25947.0,379.0,2825.0,41.0,6781.0,1.0,5579.0,67767.0
340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2005,1221.0,1920.0,59.0,993.0,0.0,993.0,1993.0,1549.0,444.0,41.0,79.0,590.0,5227.0,17898.0,6723.0,11175.0,2290.0,613.0,8341.0,88.0,648.0,22606.0,361.0,2503.0,28.0,5997.0,0.0,5872.0,61549.0
341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2006,1209.0,1694.0,79.0,1085.0,0.0,1085.0,1970.0,1553.0,417.0,37.0,97.0,631.0,5085.0,17889.0,7276.0,10613.0,1767.0,694.0,10191.0,56.0,551.0,21296.0,394.0,2582.0,31.0,7038.0,3.0,6234.0,61379.0
342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2007,1303.0,1772.0,64.0,1238.0,0.0,1238.0,2177.0,1694.0,483.0,71.0,81.0,778.0,5164.0,19345.0,8258.0,11087.0,1626.0,825.0,11919.0,56.0,675.0,19720.0,439.0,2477.0,28.0,8170.0,0.0,7096.0,63846.0
343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,1297.0,1649.0,54.0,1355.0,0.0,1355.0,2358.0,1863.0,495.0,64.0,77.0,829.0,4736.0,20411.0,9857.0,10554.0,1390.0,737.0,12097.0,51.0,615.0,21117.0,439.0,2520.0,19.0,8113.0,0.0,7322.0,63924.0
344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,1395.0,1673.0,80.0,1519.0,0.0,1519.0,2870.0,2310.0,560.0,53.0,57.0,886.0,5294.0,22144.0,12156.0,9988.0,1145.0,842.0,15037.0,59.0,556.0,21652.0,436.0,2485.0,24.0,10371.0,0.0,7898.0,70089.0
345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,1421.0,1557.0,104.0,1571.0,0.0,1571.0,2985.0,2477.0,508.0,37.0,84.0,872.0,4714.0,22324.0,13245.0,9079.0,986.0,789.0,16584.0,36.0,478.0,19247.0,462.0,2339.0,23.0,11145.0,0.0,7978.0,67221.0
346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011,1461.0,1566.0,100.0,1800.0,0.0,1800.0,3204.0,2713.0,491.0,28.0,72.0,727.0,4510.0,21099.0,12566.0,8533.0,751.0,741.0,17497.0,56.0,473.0,17977.0,514.0,2447.0,9.0,12218.0,0.0,8122.0,70250.0
347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2012,1461.0,1538.0,98.0,2049.0,0.0,2049.0,3243.0,2697.0,546.0,31.0,74.0,807.0,4610.0,23314.0,14107.0,9207.0,573.0,682.0,19646.0,49.0,475.0,17614.0,478.0,2352.0,18.0,13312.0,0.0,8284.0,70240.0
348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2001,19.0,11.0,7.0,8.0,0.0,8.0,6.0,2.0,4.0,0.0,0.0,3.0,76.0,74.0,6.0,68.0,3.0,1.0,13.0,0.0,1.0,35.0,0.0,0.0,14.0,0.0,0.0,7.0,166.0
349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2002,13.0,5.0,2.0,6.0,0.0,6.0,9.0,2.0,7.0,0.0,0.0,5.0,66.0,64.0,5.0,59.0,15.0,3.0,48.0,0.0,2.0,50.0,0.0,17.0,0.0,3.0,0.0,7.0,170.0
350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2003,14.0,7.0,3.0,10.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,3.0,48.0,65.0,3.0,62.0,10.0,7.0,12.0,3.0,2.0,56.0,0.0,25.0,0.0,1.0,0.0,18.0,157.0
351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2004,16.0,8.0,3.0,3.0,0.0,3.0,5.0,4.0,1.0,0.0,0.0,5.0,64.0,73.0,6.0,67.0,76.0,4.0,22.0,1.0,7.0,78.0,0.0,40.0,0.0,1.0,0.0,29.0,196.0
352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2005,8.0,16.0,2.0,18.0,0.0,18.0,3.0,2.0,1.0,2.0,0.0,4.0,85.0,81.0,5.0,76.0,19.0,4.0,44.0,2.0,3.0,99.0,0.0,38.0,0.0,4.0,0.0,53.0,67.0
353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2006,21.0,16.0,2.0,20.0,0.0,20.0,8.0,7.0,1.0,0.0,0.0,9.0,84.0,113.0,8.0,105.0,12.0,10.0,37.0,1.0,1.0,96.0,0.0,14.0,0.0,6.0,0.0,39.0,214.0
354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007,9.0,14.0,3.0,24.0,0.0,24.0,9.0,9.0,0.0,0.0,0.0,6.0,83.0,118.0,11.0,107.0,15.0,7.0,34.0,3.0,1.0,95.0,0.0,13.0,0.0,7.0,0.0,34.0,192.0
355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2008,9.0,7.0,3.0,20.0,0.0,20.0,4.0,4.0,0.0,1.0,0.0,7.0,81.0,127.0,9.0,118.0,17.0,6.0,46.0,0.0,23.0,100.0,0.0,19.0,0.0,5.0,0.0,40.0,215.0
